SampleName,D,alpha,beta,gamma,k1,Ol,Oh,D_int_1,D_int_2,alpha_int_1,alpha_int_2,beta_int_1,beta_int_2,gamma_int_1,gamma_int_2,k1_int_1,k1_int_2,Ol_int_1,Ol_int_2,Oh_int_1,Oh_int_2,loss,loss_worst,dx,NumNonZeroPixels,HeteroScore
Breast_0520_2_2_All_Patch_4,1097.17809365245,27.8681225437506,48.0213739294191,0.331516453522747,0.985420736846614,0.0001124962745089,0.857509447723773,232.298607201474,94793317.3360047,1.20199095207563,100,1,95.8117922087106,0.302242164559084,1.0719417423538,0.544151840272843,5.1828859765988,1.1720956606759e-05,0.201432627590811,0.803915524710664,0.997974430726301,0.0002897299171309,13.9810219994172,8,0.00783814215341309,0.0628353297631689
Breast_0520_2_2_All_Patch_40,24862.5158156304,100,5.03327436192464,0.225725469828979,0.680305388055664,5.70937872975132e-05,0.995491176628324,380.522239319401,93120145.3406865,1.23621142778076,100,1.28040882549303,94.4198737240119,0.186522573510398,0.229992922191215,1e-05,0.680305388055664,1.1720956606759e-05,0.0794410601524242,0.803915524710664,0.997974430726301,0.0002841291966234,13.9624112802103,8,0.0120520788139601,0.0891207260172365
Breast_0520_2_2_All_Patch_41,38896.1860452417,6.93154925145647,45.8637792923434,0.411804964462159,1e-05,0.0002121603274418,0.848205200519767,4118.28648001079,80238415.9368125,1.18214325720861,87.3489906519572,1.72982028028627,83.0783523474616,0.341339988167169,0.411804964462159,1e-05,1e-05,1.1720956606759e-05,0.0079439631189905,0.805233296036835,0.995491176628324,0.0005974951615427,13.9731608782416,8,0.0151849897197306,0.0969891115460113
Breast_0520_2_2_All_Patch_42,1235467.78564536,16.3521861554865,21.44371230179,0.360825557444365,9.99994612948425,0.0005384264959306,0.870524557732345,10888.3101031594,80238415.9368125,1,82.0958329315781,1.82340082212153,83.0804892644796,0.323131859182093,0.391378463090717,2.44979632633915,10,1.1720956606759e-05,0.000894111644538,0.805233296036835,0.995491176628324,0.0004805392570378,13.9680296200103,8,0.00772841156490504,0.0660295482019323
Breast_0520_2_2_All_Patch_43,6609770.03044237,73.7881964726067,3.06719738672053,0.391806449857381,10,1.1720956606759e-05,0.833682219256679,8195.68170823928,80238415.9368125,1,87.2219707743771,1.75985898275641,83.0783080177437,0.322741296331516,0.398063005096909,10,10,1e-05,0.0003250953426876,0.833682219256679,0.995491176628324,0.0037508950226345,13.808180724449,8,0.00479434653283459,0.0441356155946525
Breast_0520_2_2_All_Patch_44,6609770.03044237,73.7881531452988,3.06927212790736,0.287922293863401,1e-05,1.00054366831315e-05,0.833682219256679,10888.3099907555,80238415.9368125,1.20237668496765,87.3769563580901,1.81866282817134,83.0783925663287,0.286978194776642,0.411367780420626,1e-05,9.99997875676573,1e-05,0.0010443356662396,0.805233296036835,0.983047991301177,0.0105482404604856,13.2865471728841,8,0.0067555493017202,0.0578246298103144
Breast_0520_2_2_All_Patch_45,10882.3883269873,1.35251777563723,34.7024976606688,0.39640847144167,8.31165521684635,5.19817898573425e-05,0.895996967848504,1075.62933492639,80238415.9368125,1,82.097979429097,2.73075039893167,99.9999892088323,0.377875166054694,0.444590200241385,0.568631441387796,10,1.1720956606759e-05,0.0001208039662273,0.833682219256679,0.965855068237273,0.0032615919656002,13.797389325562,8,0.0109083304995642,0.0871005879345991
Breast_0520_2_2_All_Patch_46,24862.6401037004,5.7460551360803,5.00358657680271,0.376230353731363,10,5.70937872975132e-05,0.995491176628324,10888.3095778737,80238415.9368125,1.23913926176861,100,1.74609266863737,82.9026211285571,0.371851113993593,0.385112393519389,9.99998545249482,10,1.1720956606759e-05,0.0001208039662273,0.833682219256679,0.995491176628324,0.0027455808907265,13.8877898605901,8,0.00808050249567117,0.0672840431421438
Breast_0520_2_2_All_Patch_47,6609770.03044237,73.7881576285577,3.07002839121314,0.458875705269693,1e-05,1.1720956606759e-05,0.833682219256679,236.412420569751,80238415.9368125,1.00009620630161,87.3426366990987,1.81865664328916,83.0781679951714,0.412352669708882,0.522128881738212,1e-05,0.199587127995161,1.00000184132497e-05,0.0010443356662396,0.805233296036835,0.983047991301177,0.0136643073148287,13.3238431540482,8,0.00417748384751586,0.0360518788449538
Breast_0520_2_2_All_Patch_48,52818.5230099611,1.23432018713711,82.9080558219436,0.349016551757787,2.60485544147383,3.89818104731683e-05,0.835534903637656,5648.23957192827,80238415.9368125,1,82.2191920441141,1.81730530834779,82.9080558219436,0.349016551757787,0.390793520832684,1.71563377440503,9.26537743503986,1.02907622341054e-05,0.0002121635452505,0.833682219256679,0.983047991301177,0.006240569511754,13.6046245171729,8,0.00698608130767697,0.0574228523037371
Breast_0520_2_2_All_Patch_49,34436.0796732388,5.51470408848536,1.76413432326314,0.317436310323356,10,0.0002352684723577,0.941599806118739,4118.28669216929,80238415.9368125,1,100,1.76413432326314,83.0783904456872,0.306140352522143,0.359300085694484,1.13762077067015,10,1.68761775397224e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0008033579280992,13.9554512361505,8,0.00691783632931134,0.056944213355603
Breast_0520_2_2_All_Patch_5,1235467.78300771,64.8005365565063,22.8770058008611,0.184799295668858,0.484700864726757,1.66843351562079e-05,0.870524557732345,123.899881321471,98439832.7842659,1.05055780002319,100,1.03485359337237,96.8962721730101,0.0214229631219864,4.23456438251768,1e-05,10,1.66843351562079e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.0037393225165863,13.893531036354,8,0.00895417937289858,0.0658222067378287
Breast_0520_2_2_All_Patch_50,8107581.50231276,3.60554380821944,83.0777040527474,0.344023409108324,10,0.0003250953426876,0.972697089196911,10888.3104756947,80238415.9368125,1,82.2268537523165,1.81892375841341,83.0777040527474,0.180624355023544,0.485508707073174,1.46945410048247e-05,10,1.1720956606759e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0002252628867505,13.9840412216273,8,0.0106081464022858,0.082765570234346
Breast_0520_2_2_All_Patch_51,10888.3027495195,40.5005588935559,13.6656875329435,0.320542684997346,10,2.30786235973811e-05,0.895996967848504,232.735093488902,80238415.9368125,1.01742245869026,100,1.75474223494273,99.9398926110481,0.315020922686006,0.394478761910435,1.63559737789671,10,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0014308203575245,13.855487384934,8,0.0088599633612184,0.0655283506022555
Breast_0520_2_2_All_Patch_52,6609770.03044238,73.7879084993875,3.07072709632335,0.315677311610489,7.80177166610054,1.1720956606759e-05,0.833682219256679,10888.3101084505,6609770.03044238,1,73.7879084993875,3.07072709632335,82.9039639425625,0.235280423970693,0.356137730988567,0.227182177463126,10,1.1720956606759e-05,3.89816693488925e-05,0.833682219256679,0.965855068237273,0.000786559611225,13.9458273112432,8,0.00613727950344547,0.0552917089647331
Breast_0520_2_2_All_Patch_53,193742.726545702,7.88893328258174,13.7307066921078,0.355220751224819,10,1e-05,0.892156592485607,1097.68640078593,80238415.9368125,1,100,1.73058640101962,83.0783727449832,0.33928486906309,0.510274878140512,9.99990130057314,10,1e-05,0.0028120635957713,0.805233296036835,0.995491176628324,0.0077970987979697,13.7867606490527,8,0.00537134101773353,0.0467800885223693
Breast_0520_2_2_All_Patch_54,585922.472312844,2.19271719351052,8.84277342331229,0.367860753620087,0.092077121529114,1.02997197488809e-05,0.876393267434094,10888.3101303586,6609770.03061374,1,64.7948178921429,3.88959716712294,82.9057662067023,0.367860753620087,0.407487990822184,0.092077121529114,9.99989617306318,1e-05,3.89811380842398e-05,0.805233296036835,0.965855068237273,0.0117174806555903,12.9136264366906,8,0.00413112729291011,0.0387441508586944
Breast_0520_2_2_All_Patch_55,38896.1863576932,1,45.8994426543152,0.479412339158897,3.98402289372133,0.0002121603274418,0.848205200519767,1097.73928786938,80238415.9368125,1,82.0985351846053,1.85139304770612,83.0770012835224,0.474112613292507,0.521806976043356,3.6456267622566,10,1e-05,0.0015763691368772,0.805233296036835,0.995491176628324,0.0113971738565216,12.9844353079144,8,0.00920064258158324,0.0656919221758716
Breast_0520_2_2_All_Patch_56,640.375863212853,1.51063710853591,3.39793582096949,0.454579382396063,4.30734020531964,1.83464952682231e-05,0.881685202772452,343.90752824327,80238415.9368125,1,87.1926901501508,1.68518853566559,83.0784265759903,0.435880000105405,0.51423968712493,1e-05,9.99998787940535,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0090374414276176,13.3087686041498,8,0.00500752414566746,0.0349467313459659
Breast_0520_2_2_All_Patch_57,6609770.03044237,73.7881433678874,3.06968262961644,0.429095991086111,1e-05,1.92785779422895e-05,0.833682219256679,1097.80513529265,80238415.9368125,1,82.0990460252229,1.06738162372592,83.0782528689289,0.390115074803282,0.439827991905477,1e-05,9.99934287703349,1.92785779422895e-05,0.0004499482958759,0.833682219256679,0.995491176628324,0.0117408814318017,13.4010893152849,8,0.00829172578495405,0.0625545560966347
Breast_0520_2_2_All_Patch_58,34436.0789448116,8.20060950380531,1.84327525747588,0.447599115796647,10,0.0002352684723577,0.941599806118739,438.237722556285,80238415.9368125,1,82.0970407558076,1.84327525747588,83.0784095633269,0.423037689326697,0.464715138124227,0.298693870081591,10,1.00000000000221e-05,0.000643226090687,0.821237804091189,0.995491176628324,0.0035623330550201,13.8037463105012,8,0.0114263044132534,0.0837107090989427
Breast_0520_2_2_All_Patch_59,2160914.35334627,82.2275027508923,14.8092665620319,0.112339207203039,7.37236313212779,0.0004499482965724,0.919208550831877,123.857606787091,98439832.7842659,1,99.9098938924073,1.00000667094552,96.8978999004093,0.040491066021654,5,1e-05,10,1.09787573257e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.00206167783557,13.8711907547644,8,0.0109235742232541,0.0805115796041775
Breast_0520_2_2_All_Patch_6,6609770.03042326,69.6713307182134,4.10171132282885,0.415900670513101,5.80996650867162,3.52042028887316e-05,0.833682219256679,232.746388741294,80238415.9368125,1.00332152875069,82.0982288074566,1.00455125458338,82.9181273933482,0.358120023724819,0.415900670513101,1.55080974654327,9.99979721811398,1e-05,0.0002121603260344,0.833682219256679,0.995491176628323,0.0042266195336705,13.8305976822998,8,0.00878137461881304,0.0639525988774775
Breast_0520_2_2_All_Patch_60,585922.472312744,2.11613773198374,8.82639596612627,0.556995550072003,10,0.0010443356662396,0.876393267434093,1097.67551038483,68841025.0800616,1,85.3868264716944,1,83.0776275229539,0.508111495909206,0.6196000790939,0.0010022064777817,10,1.1720956606759e-05,0.0029000187479025,0.805233296036835,0.995491176628324,0.0152791342275651,13.7382885491394,8,0.0114351379556994,0.0872399506313774
Breast_0520_2_2_All_Patch_61,1544.22404516891,4.46439451951892,32.1705265669873,0.293571552331679,4.55522401550682,0.0063236839397377,0.858979494246001,232.741648820125,93120145.3406865,1,100,1.29497696842878,94.4118946489309,0.268634104485194,0.627405100919978,0.927260724597523,9.99282229834846,1.1720956606759e-05,0.0576165845448382,0.803915524710664,0.997974430726301,0.000487716648953,13.9738861204261,8,0.00691463751933538,0.0463618292633577
Breast_0520_2_2_All_Patch_62,238.58686460653,1,72.1984428417801,0.451721553001275,9.99998700872495,6.61107888259131e-05,0.978998470808374,238.58686460653,80238415.9368125,1,100,1.72922033243339,83.0784268320353,0.445647306713573,0.459919231737536,3.49990469014661,10,1.1720956606759e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0015694148561035,13.9243095455487,8,0.0115705334912427,0.0855924226561998
Breast_0520_2_2_All_Patch_63,6609770.03044238,73.7872624838161,3.06814809887126,0.211670200268151,10,1.1720956606759e-05,0.833682219256679,123.857626051041,98439832.7842659,1,99.9013350568718,1.05580633369841,96.9037329769347,0.0798098742266018,5,1e-05,10,1.1720956606759e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.003598646914633,13.8932570533331,8,0.00767744280672131,0.0634992318589195
Breast_0520_2_2_All_Patch_64,68841025.0800616,82.0987944397084,10.2836800845716,0.417609678363569,1e-05,1.00000001606884e-05,0.888642694302347,10888.3100704981,80238415.9368125,1.00002695520971,82.2269643155266,1.81914260378437,83.0783233486851,0.341189356102654,0.42076950256622,1e-05,2.02901665158126,1.00000001606884e-05,0.000643226090687,0.833682219256679,0.995491176628324,0.0049019222126932,13.64691341591,8,0.00745621338086248,0.0586120792224499
Breast_0520_2_2_All_Patch_65,6609770.03044237,73.7881248056611,3.06876774204691,0.377127989703547,1e-05,1.1720956606759e-05,0.833682219256679,232.849031375162,80238415.9368125,1,82.2274126529103,1.81967449693262,83.0788584964315,0.312741034027813,0.428718339266979,1e-05,9.89287532971253,1.00130890404425e-05,0.0019354690292087,0.805233296036835,0.984249615335604,0.0082330800900141,13.2728687830314,8,0.00350636914044942,0.0329709058269911
Breast_0520_2_2_All_Patch_66,52818.5229741093,1.91233176199622,82.9052581505014,0.508789313745711,2.16856954580414,3.89816693488925e-05,0.835534903637656,382.339400868007,80238415.9368125,1,89.4742755316134,1.08335413348463,82.9052581505014,0.497401440488235,0.548016264237508,0.701033861878536,9.99998373490551,1.00077224757198e-05,0.0001208039662273,0.833682219256679,0.986480808262753,0.0189562417003025,11.9663416131176,8,0.00891445144092275,0.059087075877061
Breast_0520_2_2_All_Patch_67,783337.569702162,10.9343375832072,25.1073006990411,0.445899680962326,4.29905254881978,1e-05,0.842222031015241,1097.68294965195,80238415.9368125,1.02279629701921,82.0985382164976,3.06157316848036,82.9054086031116,0.340561382982535,0.445899680962326,1e-05,9.0423903062075,1e-05,0.0001208039662273,0.833682219256679,0.965855068237273,0.0041931584702563,13.8100502415235,8,0.00782597139652052,0.0690695748829826
Breast_0520_2_2_All_Patch_68,6609770.03044238,73.7875735831706,3.06655882734701,0.402173717087803,10,1.1720956606759e-05,0.833682219256679,10888.3100989822,80238415.9368125,1,82.0979465504739,3.06655882734701,82.9052487149184,0.352062836088753,0.402173717087803,10,10,1.1720956606759e-05,0.0001208039662273,0.833682219256679,0.995491176628324,0.0022879090052263,13.9332335200715,8,0.00640009693444808,0.0576726609344377
Breast_0520_2_2_All_Patch_69,34436.0806808104,1.65975748464486,2.06245533042752,0.451946242908871,10,0.0002356542067899,0.941599806118739,867.57473097032,80238415.9368125,1,96.2319196506574,2.06245533042752,84.2094325167713,0.425828785618368,0.452083079164929,1.97496483001326,10,1.1720956606759e-05,0.0004499482965323,0.820084403292455,0.995491176628324,0.0027493119460411,13.9006504485175,8,0.0177379877503,0.118774305268255
Breast_0520_2_2_All_Patch_7,5648.23303806564,1,5.06161394314801,0.320874211393313,10,1.02845202170566e-05,0.913569039884424,1097.86055378533,6338455.59433531,1,39.8607170683932,1.83441933710619,82.9053869180217,0.302591475464569,0.324485697355293,4.45091842006199,10,1e-05,3.89816693488925e-05,0.835534903637656,0.965855068237273,0.0061244359277806,13.879197390801,8,0.00283141762452107,0.026907793924535
Breast_0520_2_2_All_Patch_70,14651576.4099979,30.8434008530175,42.8641414840591,2.83780708747984,9.99999,0.174678926866523,0.94726801486024,123.857628511031,94793317.3360048,1.00287451815137,99.9048603466119,1.05634409135264,95.8122458432432,0.298479459191578,2.83780708747984,1e-05,9.99999,1.1720956606759e-05,0.175831759248766,0.803915524710664,0.997974430726301,0.0001596897931951,13.9843283745658,8,0.00321720742799295,0.0321758840872853
Breast_0520_2_2_All_Patch_72,179.62200644134,8.84504453932942,20.4265963773756,0.609951850286363,1.12956665561055,0.110044789163102,0.958827010491777,123.400970109762,98439832.7842659,1,100,1.05643208445727,96.8957179992901,0.412620953643009,2.48783358481943,1e-05,4.26734053622631,1.55819848177863e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.0004958318206149,13.9761952160612,8,0.00831869544994391,0.0660016168703402
Breast_0520_2_2_All_Patch_73,783337.569597096,14.0350087247449,23.4072770750619,0.303954702704897,1e-05,1e-05,0.842222031015241,232.727322750301,80238415.9368125,1.00000000460224,93.6383015452365,1.09966114714249,83.0783630152728,0.2245193296128,0.360935623657541,1e-05,10,1e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0032693423891657,13.8176702622008,8,0.0174586758285355,0.100077877906941
Breast_0520_2_2_All_Patch_74,6609770.03044238,73.7878519409268,3.07103541066256,0.447938911321732,3.50174123998856,1.1720956606759e-05,0.833682219256679,1097.70532138745,80238415.9368125,1,87.1788695063892,1.82205653680151,83.0783686141765,0.280587254084006,0.468369706645865,0.876316382198952,10,1.01711739837554e-05,0.0019354690292087,0.805233296035912,0.995491176628324,0.0082858196729763,13.6303978790724,8,0.00585554422047897,0.0512836074370326
Breast_0520_2_2_All_Patch_75,129291.46328166,1.00279659354149,4.29527626095138,0.404627340840836,10,1.08181322886579e-05,0.855625605426905,982.603216536594,80238415.9368125,1,82.2065195436616,1.87887598340662,100,0.386083755732004,0.426824061409063,5.88633673199081,10,1e-05,0.0001208039662273,0.833682219256679,0.995491176628324,0.0078128996462486,13.2350513038031,8,0.00407390469936641,0.0377527115754892
Breast_0520_2_2_All_Patch_76,585922.472311865,2.45399464570325,8.86020760491169,0.365585323864323,1e-05,1e-05,0.876393267434093,232.736886622303,80238415.9368125,1,82.2279142113788,1.18184794695118,83.0783144219912,0.336652398846204,0.481509927012264,1e-05,10,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.0106781338141276,13.2121877938979,8,0.00482287965666444,0.0457959020511848
Breast_0520_2_2_All_Patch_77,68841025.0800616,82.0960321467737,10.2536902790899,0.36044030500198,10,0.0001208039662273,0.888642694302347,640.359898618056,80238415.9368125,1,82.0960321467737,1.43000513013091,83.0780573707006,0.330721676408613,0.389699534615145,1e-05,10,1e-05,0.0006432088601891,0.821237804091189,0.995491176628324,0.0047033490390359,13.682232919549,8,0.00449697666146817,0.0421806441616133
Breast_0520_2_2_All_Patch_78,6609770.03044239,73.7867449052282,3.08601881965969,0.342323931377836,10,1.1720956606759e-05,0.833682219256679,10888.3101001471,80238415.9368125,1,82.0983075392372,1.81966920170809,83.0783382888495,0.244735555780335,0.406803150027449,1.30031550085406,10,1.1720956606759e-05,0.0004499482965724,0.805233296036835,0.995491176628324,0.0015647648240688,13.9101362781766,8,0.00910894572061772,0.074953388106595
Breast_0520_2_2_All_Patch_79,1235467.78300769,64.8012048947732,22.8773298940594,0.198749156028466,1e-05,1.66843351562079e-05,0.870524557732345,123.885939246796,80238415.9368125,1,87.3216268027207,1.73764824385002,83.078346967598,0.195584925675549,5,1e-05,10,1e-05,0.169795747133494,0.805233296036835,0.995491176628324,0.0039755469971232,13.8751655595593,8,0.00954194564635343,0.0749554661611297
Breast_0520_2_2_All_Patch_8,9733711.21094289,49.9178613392508,42.5176852273616,0.832763942527159,10,0.0474881544345978,0.880605494476088,4118.28390594657,80238415.9368125,1.17277782249119,98.18480504001,1.28204147858812,94.4184863465151,0.318375052995018,0.832763942527159,1e-05,10,1.1720956606759e-05,0.0474881544345978,0.803915524710664,0.997974430726301,0.0001264000935996,13.9898957629424,8,8.19454218468997e-05,0
Breast_0520_2_2_All_Patch_80,227.883670236642,42.603705386488,3.56492300151117,8.39986119659542e-05,6.00525198872169,0.0007381680841956,0.923699833564899,123.857626644063,98439832.7842659,1.15788570631797,99.9089590813747,1.05634100612076,96.8962836928783,1.06269907934413e-05,4.7527160729282,1.48608932586672e-05,9.89950215758625,1.1720956606759e-05,0.298111450190014,0.803915524710664,0.997974430726301,0.0002814741577391,13.9885385880533,8,6.89485348436346e-05,3.48118033637058e-05
Breast_0520_2_2_All_Patch_83,144962.267474295,45.232911659961,1.02029506503585,0.254562750107416,8.53672479037394,0.0080569132896988,0.882309350495898,232.747437894303,80238415.9368125,1,100,1,83.0782255384754,0.229144145118138,0.266786353735636,7.55868981042188,10,1e-05,0.0133457831425488,0.805233296036835,0.995491176628324,0.0002722986497266,13.9818978325125,8,0.00645059665497981,0.0522520246758249
Breast_0520_2_2_All_Patch_84,34436.0805900028,1,1.00153950612791,0.544283715270679,10,0.0002352684723577,0.941599806118739,288.600852845745,80238415.9368125,1,82.2096741484155,1.00001902131888,83.0824072484481,0.520034988030144,0.571400731215171,9.99335895000688,10,1e-05,0.0010443356662396,0.805233296036835,0.995491176628324,0.0033871798515095,13.9228546433092,8,0.0156213771727192,0.104994138526788
Breast_0520_2_2_All_Patch_85,2160914.35334631,82.226425614444,14.8092877417974,0.298030824353523,10,1.00564232508404e-05,0.919208550831877,802.084328909249,80238415.9368125,1,82.226425614444,1.97986004337652,100,0.298030824353523,0.463489615353626,9.99977503632924,10,1e-05,0.0004464267595011,0.833682219256679,0.995491176628324,0.0063046461170225,13.8729438354849,8,0.00522117079615233,0.0444810338783407
Breast_0520_2_2_All_Patch_86,68841025.0800616,82.0981983198928,10.2723430133609,0.455977078767597,1e-05,1e-05,0.888642694302347,801.752305791262,80238415.9368125,1.23813956086105,87.3710981535646,1.75820920853576,83.0783789269962,0.440613007820906,0.499847355837196,1e-05,1.71232709744689,1e-05,0.0019354690292087,0.805233296036835,0.995491176628324,0.008908544075966,13.6415620198705,8,0.00495913509456972,0.0466993454820127
